id ra dec hi_size line_flux_integral central_freq pa i w20
24 23.5122528076172 33.5971374511719 208.2490234375000 1.9887759685516 1009718592.0 221.5863952636719 51.1024551391602 0.0000000039729
25 23.5129947662354 33.5971717834473 207.5959472656250 2.0203440189362 1006178496.0 206.3950347900391 51.1024551391602 0.0000000042328
26 23.5140495300293 33.5972442626953 212.0368652343750 1.9803907871246 1004836160.0 220.3141021728516 51.5325241088867 0.0000000039588
27 23.5132274627686 33.5974349975586 204.5917968750000 1.9539449214935 1016798272.0 221.1859283447266 50.0521697998047 0.0000000037339
28 23.5142765045166 33.5985145568848 206.2897949218750 1.9925992488861 972731840.0 209.9621887207031 50.8503799438477 0.0000000035734
29 23.5133037567139 33.5977592468262 201.4570312500000 1.9956630468369 1009596864.0 221.1370239257812 51.7465934753418 0.0000000036037
30 23.5147876739502 33.5978660583496 207.5959472656250 1.9765909910202 970412288.0 189.7998504638672 50.9945335388184 0.0000000041062
31 23.5122089385986 33.5979499816895 209.2939453125000 1.9735563993454 1005080064.0 197.0079498291016 50.6335945129395 0.0000000037587
32 23.5125560760498 33.5985069274902 203.9387207031250 2.0367066860199 1013625984.0 202.7965240478516 51.3178138732910 0.0000000031994
33 23.5136928558350 33.5979270935059 209.5551757812500 1.9293336868286 1027296960.0 216.2802581787109 51.9600372314453 0.0000000036946
34 23.5147457122803 33.5982894897461 206.5510253906250 2.0118257999420 1001052608.0 205.5845336914062 51.8889579772949 0.0000000035755
35 23.5139713287354 33.5972442626953 207.2041015625000 1.9577010869980 970656064.0 187.9999847412109 51.5325241088867 0.0000000042005
36 23.5143947601318 33.5981559753418 211.6450195312500 1.9367587566376 982375296.0 260.1806945800781 51.0665016174316 0.0000000044848
37 23.5127162933350 33.5978889465332 205.1142578125000 1.9743145704269 998122240.0 212.1611785888672 51.5682449340820 0.0000000032507
38 23.5131111145020 33.5974998474121 210.7307128906250 1.9712835550308 963698432.0 192.1237335205078 50.9945335388184 0.0000000046449
39 23.5156078338623 33.5979347229004 211.6450195312500 1.9382472038269 982253696.0 206.3180847167969 52.0665283203125 0.0000000040546
40 23.5118579864502 33.5976562500000 203.9387207031250 2.0500495433807 989577536.0 231.5462951660156 50.7781906127930 0.0000000036771
41 23.5135326385498 33.5987052917480 210.0776367187500 1.9472017288208 1008376384.0 211.2867279052734 51.7109603881836 0.0000000038282
42 23.5134983062744 33.5978279113770 202.3713378906250 1.9539449214935 963576192.0 201.8014068603516 50.8503799438477 0.0000000041994
43 23.5130329132080 33.5974006652832 212.5593261718750 1.8846535682678 1020338688.0 242.0205230712891 50.5611801147461 0.0000000040217
44 23.5138511657715 33.5978279113770 208.2490234375000 2.1091566085815 1018630336.0 196.2059936523438 51.8533935546875 0.0000000035695
45 23.5143566131592 33.5980911254883 210.9919433593750 1.9971967935562 996291008.0 203.2860717773438 51.2461013793945 0.0000000035328
46 23.5142803192139 33.5979614257812 202.5019531250000 2.0064237117767 970291072.0 188.3658905029297 51.7109603881836 0.0000000043309
47 23.5130729675293 33.5973358154297 206.8122558593750 1.9880121946335 1006545088.0 167.6192474365234 49.6128387451172 0.0000000042157
